"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc"
"2019-05-08 00:00:00",1,281.30002,9.999e+20,9.999e+20,9.999e+20,83.1,0.95,-7.4199996,0.00566,99466.52
"2019-05-08 06:00:00",1,280.5,294,4,4e-06,84.200005,-4.64,-7.85,0.00544,99014.19
"2019-05-08 12:00:00",1,282.9,309,331,8e-06,76.6,-9.13,-7.3799996,0.0058299997,98946.18
"2019-05-08 18:00:00",1,282.4,307,463,8e-06,74.3,-10.639999,-2.8,0.0054599997,99132.41
"2019-05-09 00:00:00",1,281.30002,281,35,2e-06,79.9,-7.6699996,1.42,0.00543,99317.04
"2019-05-09 06:00:00",1,281.4,294,5,9e-06,82.4,-6.8399997,3.27,0.0056499997,99349.25
"2019-05-09 12:00:00",1,283.1,299,430,1.6e-05,75.6,-5.3599997,1.29,0.0058,99422.12
"2019-05-09 18:00:00",1,280.7,307,499,6.1e-05,77.8,-11.21,-5.0099998,0.00506,99873.48
"2019-05-10 00:00:00",1,280.4,295,29,1.1e-05,73.1,-7.45,-4.1,0.00463,100178.99
"2019-05-10 06:00:00",1,280.5,272,8,6e-06,72.700005,-5.95,-3.12,0.00463,100419.766
"2019-05-10 12:00:00",1,283.2,264,526,4e-06,60.9,-6.25,-1.92,0.00464,100770.23
"2019-05-10 18:00:00",1,282.4,264,668,1e-06,65.3,-7.1,-1.8399999,0.00471,101006.66
"2019-05-11 00:00:00",1,280.2,254,50,0,71.200005,-4.17,-2.47,0.00441,101396.125
"2019-05-11 06:00:00",1,280.1,252,9,0,70.700005,-2.85,-2.1399999,0.0042999997,101731.09
"2019-05-11 12:00:00",1,282.7,261,534,7e-06,55.2,-3.02,-0.55,0.0039999997,102194.88
"2019-05-11 18:00:00",1,283,269,657,7e-06,56.8,-4.69,-1.91,0.00419,102477.97
"2019-05-12 00:00:00",1,280.7,259,52,0,67.700005,0.11,-4.93,0.00428,102712.15
"2019-05-12 06:00:00",1,279.9,263,9,0,76.9,3.1799998,-4.61,0.00458,102685.65
"2019-05-12 12:00:00",1,285.9,276,530,0,65.9,8.4,-0.32,0.0058999998,102733.54
"2019-05-12 18:00:00",1,285.5,321,493,9e-06,75,7.7,1.2099999,0.00654,102672.82
"2019-05-13 00:00:00",1,283.5,331,23,5e-06,78.8,6.93,-1.4399999,0.006,102780.2
"2019-05-13 06:00:00",1,282,280,10,0,74.3,6.5699997,-2.6699998,0.00512,102779.23
"2019-05-13 12:00:00",1,287.5,279,539,0,61.3,7.77,-0.63,0.0060699997,102878.305
"2019-05-13 18:00:00",1,288.2,297,638,0,66.5,6.95,-0.049999997,0.00691,102807.9
"2019-05-14 00:00:00",1,284,293,49,0,87.8,5.31,-2.58,0.0069299997,102933.266
"2019-05-14 06:00:00",1,282.7,275,11,0,80.4,5.6099997,-3.4399998,0.00582,102911.22
"2019-05-14 12:00:00",1,287.4,282,516,0,60.9,6.44,-2.11,0.00598,102934.25
"2019-05-14 18:00:00",1,288.1,310,567,0,63.3,5.96,-1.01,0.00654,102758.54
"2019-05-15 00:00:00",1,284,288,52,0,80.1,3.8999999,-2.77,0.00633,102730.945
"2019-05-15 06:00:00",1,283.4,292,10,0,79.9,2.96,-4.0099998,0.0060799997,102516.88
"2019-05-15 12:00:00",1,288.1,303,492,0,67,5.5499997,-1.79,0.00696,102332.9
"2019-05-15 18:00:00",1,286.7,321,538,0,72.6,3.24,3.3799999,0.00689,102203.414
"2019-05-16 00:00:00",1,284,310,30,0,87.9,3.28,1.1999999,0.00697,102200.65
"2019-05-16 06:00:00",1,283.1,282,11,0,93.3,3.4399998,0.26999998,0.0069899997,101773.664
"2019-05-16 12:00:00",1,288.1,310,467,3e-06,69.1,3.29,2.47,0.00722,101751.11
"2019-05-16 18:00:00",1,287.80002,327,545,3e-06,68.700005,1.9599999,2.26,0.00703,101591.36
"2019-05-17 00:00:00",1,283.1,292,55,0,89,2.95,0.77,0.00667,101451.52
"2019-05-17 06:00:00",1,283.80002,316,7,9e-06,88.5,5,1.28,0.0069999998,101184.53
"2019-05-17 12:00:00",1,287.9,347,280,1.2e-05,69.200005,7.1,2.6699998,0.0071699996,101058.734
"2019-05-17 18:00:00",1,288.30002,331,579,0,70,6.71,3.82,0.00744,100888.9
"2019-05-18 00:00:00",1,284.5,335,46,3.2e-05,89.700005,5.14,2.1699998,0.00745,100792.414
"2019-05-18 06:00:00",1,284.2,357,3,6.7e-05,92.9,1.41,3.25,0.00758,100745.6
"2019-05-18 12:00:00",1,285.2,343,212,2.3e-05,74.3,-0.96,4.49,0.00647,100961.48
"2019-05-18 18:00:00",1,284.6,318,443,9e-06,67.3,-2.3,4.85,0.0056399996,101060.305
"2019-05-19 00:00:00",1,281,277,47,1e-06,82.6,-1.05,3.74,0.0053999997,101240.016
"2019-05-19 06:00:00",1,281.6,265,13,0,78.3,-0.74,3.6899998,0.00532,101324.86
"2019-05-19 12:00:00",1,285.6,288,479,8e-06,61.9,-1.02,5.37,0.00551,101530.19
"2019-05-19 18:00:00",1,285.2,310,538,6e-06,64.1,-1.8,4.33,0.00554,101643.055
"2019-05-20 00:00:00",1,280.1,275,58,0,85.8,-0.24,1.62,0.0052199997,101785.336
"2019-05-20 06:00:00",1,281.80002,265,14,0,85.200005,-0.42999998,-0.26,0.00585,101798.016
"2019-05-20 12:00:00",1,287.4,278,563,0,56.8,-0.39,-2.25,0.00563,101807.79
"2019-05-20 18:00:00",1,288.7,298,673,0,59.3,-2.58,-3.3,0.0064399997,101664.4
"2019-05-21 00:00:00",1,283.1,302,47,0,85.9,-0.72999996,-3.6499999,0.0064399997,101692.4
